Device ID	Frame ID	Frame Rate	Time Stamp	Palm Position.x,Palm Position.y,Palm Position.z	Palm Normal.x,Palm Normal.y,Palm Normal.z	Palm Direction.x,Palm Direction.y,Palm Direction.z	Arm Proximal.x,Arm Proximal.y,Arm Proximal.z	Arm Distal.x,Arm Distal.y,Arm Distal.z	Finger1_Meta.x,Finger1_Meta.y,Finger1_Meta.z	Finger1_Proxi.x,Finger1_Proxi.y,Finger1_Proxi.z	Finger1_Inter.x,Finger1_Inter.y,Finger1_Inter.z	Finger1_Dist.x,Finger1_Dist.y,Finger1_Dist.z	Finger1_End.x,Finger1_End.y,Finger1_End.z	Finger2_Meta.x,Finger2_Meta.y,Finger2_Meta.z	Finger2_Proxi.x,Finger2_Proxi.y,Finger2_Proxi.z	Finger2_Inter.x,Finger2_Inter.y,Finger2_Inter.z	Finger2_Dist.x,Finger2_Dist.y,Finger2_Dist.z	Finger2_End.x,Finger2_End.y,Finger2_End.z	Finger3_Meta.x,Finger3_Meta.y,Finger3_Meta.z	Finger3_Proxi.x,Finger3_Proxi.y,Finger3_Proxi.z	Finger3_Inter.x,Finger3_Inter.y,Finger3_Inter.z	Finger3_Dist.x,Finger3_Dist.y,Finger3_Dist.z	Finger3_End.x,Finger3_End.y,Finger3_End.z	Finger4_Meta.x,Finger4_Meta.y,Finger4_Meta.z	Finger4_Proxi.x,Finger4_Proxi.y,Finger4_Proxi.z	Finger4_Inter.x,Finger4_Inter.y,Finger4_Inter.z	Finger4_Dist.x,Finger4_Dist.y,Finger4_Dist.z	Finger4_End.x,Finger4_End.y,Finger4_End.z	Finger5_Meta.x,Finger5_Meta.y,Finger5_Meta.z	Finger5_Proxi.x,Finger5_Proxi.y,Finger5_Proxi.z	Finger5_Inter.x,Finger5_Inter.y,Finger5_Inter.z	Finger5_Dist.x,Finger5_Dist.y,Finger5_Dist.z	Finger5_End.x,Finger5_End.y,Finger5_End.z	
1	0	100	3215980961	65.7602,259.283,-54.5269	-0.111163,-0.981865,0.153498	-0.410631,-0.0952731,-0.906798	218.164,286.771,231.135	102.324,268.621,6.23895	71.0154,265.63,-1.61538	71.0154,265.63,-1.61538	22.0965,257.645,-14.7924	-4.25075,250.785,-22.7269	-22.4003,245.582,-27.5466	75.4268,278.076,-11.8677	36.2367,263.471,-66.8831	18.7015,260.609,-93.4764	6.99292,255.687,-110.413	-2.60799,248.579,-123.168	82.3826,277.679,-18.7918	52.949,262.279,-75.285	42.1111,261.457,-110.4	34.5967,258.475,-135.377	29.0582,253.391,-152.723	92.8137,273.341,-24.5898	74.5894,258.099,-78.4209	64.42,256.576,-112.731	57.9604,253.879,-131.788	53.0511,249.715,-146.022	102.296,265.375,-22.7508	92.9669,252.419,-74.8264	93.0675,252.181,-99.7324	92.2921,249.92,-118.289	91.2772,245.976,-131.352	
2	0	100	3215980961	-35.8644,244.922,-29.6256	-0.0992958,-0.990841,0.0915064	-0.400925,-0.0443277,-0.915038	46.105,285.117,258.863	-4.43499,251.712,28.9156	-31.2336,248.091,20.0232	-31.2336,248.091,20.0232	-74.546,238.898,6.80368	-97.1047,231.01,-2.25241	-112.284,224.454,-8.18377	-26.6401,259.769,11.4193	-62.7181,248.818,-41.2754	-75.2466,243.356,-65.6339	-83.1952,237.603,-81.5949	-89.5656,230.565,-93.7453	-20.3806,260.502,4.98668	-47.2895,249.009,-49.0452	-55.0331,246.301,-80.5554	-59.7504,244.191,-102.952	-62.9981,240.89,-119.006	-11.2147,256.794,-0.51794	-27.6404,245.432,-51.9438	-34.567,243.232,-83.0306	-38.5225,241.43,-100.647	-41.2965,238.625,-114.546	-2.78519,249.2,0.8298	-10.916,239.982,-48.7376	-11.2611,239.959,-70.5027	-11.2856,239.476,-87.4104	-11.0884,237.443,-100.344	
3	0	100	3215980961	73.7012,250.209,70.1202	-0.294876,-0.947278,0.125343	-0.39527,0.00149947,-0.918564	204.816,243.731,367.969	109.108,251.367,132.42	79.1421,254.226,123.199	79.1421,254.226,123.199	29.4671,259.139,113.076	1.72405,259.858,105.071	-17.1616,259.269,99.6398	85.8602,265.993,113.107	46.1085,260.042,56.6419	29.9254,261.501,29.7824	18.466,262.223,11.6912	7.62292,261.282,-3.72264	92.5373,264.344,106.676	62.2928,255.827,48.944	51.799,258.716,14.8601	45.4933,261.337,-9.94601	40.2924,261.97,-28.6875	101.802,258.471,101.356	82.5552,247.972,46.5669	73.4897,250.654,11.6777	69.2024,252.454,-8.37514	65.9428,252.864,-25.1499	109.429,249.022,103.434	99.32,239.084,50.678	98.514,242.335,25.9621	98.7518,244.729,6.86006	99.1525,245.118,-8.35295	
4	0	100	3215980961	-59.5044,269.95,68.2146	-0.0618879,-0.997929,0.0175653	-0.430376,0.0108031,-0.902585	34.1692,338.832,380.658	-23.0347,275.56,132.092	-52.4335,269.489,122.709	-52.4335,269.489,122.709	-102.997,263.519,109.452	-129.487,258.219,98.5544	-146.895,253.686,90.5891	-48.8107,283.308,114.269	-90.219,274.216,56.5619	-106.33,273.576,27.9991	-117.319,271.651,8.54891	-126.232,266.781,-7.59956	-41.924,284.786,107.135	-73.2414,275.586,47.5887	-83.8587,275.4,9.46519	-90.9325,274.321,-17.1942	-95.8303,271.637,-35.9207	-31.5877,281.541,100.569	-51.2395,272.693,43.5369	-59.2809,274.774,6.36028	-63.574,275.095,-14.7928	-66.6917,273.84,-31.495	-21.6428,273.458,101.164	-32.1496,267.154,46.0727	-32.7059,271.267,20.2512	-32.8327,273.68,0.396839	-32.822,273.844,-14.8242	
1	0	100	3215990961	65.7418,259.322,-54.4781	-0.11163,-0.982052,0.152015	-0.41069,-0.0937057,-0.906945	218.229,286.576,231.133	102.31,268.56,6.29367	70.9979,265.574,-1.55232	70.9979,265.574,-1.55232	22.069,257.642,-14.7543	-4.28247,250.808,-22.7111	-22.4293,245.626,-27.538	75.4184,278.054,-11.7904	36.2242,263.553,-66.8226	18.6835,260.702,-93.4188	6.97407,255.806,-110.371	-2.63237,248.739,-123.155	82.3719,277.648,-18.7136	52.9329,262.349,-75.2249	42.009,261.456,-110.367	34.419,258.378,-135.332	28.8424,253.26,-152.665	92.8021,273.319,-24.5228	74.5715,258.169,-78.372	64.3315,256.686,-112.693	57.8238,254.012,-131.758	52.8846,249.876,-146.011	102.283,265.342,-22.7072	92.9483,252.47,-74.7978	93.0518,252.221,-99.6926	92.2688,249.956,-118.248	91.2489,246.017,-131.313	
2	0	100	3215990961	-35.8879,244.942,-29.6183	-0.0992953,-0.990841,0.0915148	-0.400946,-0.0443328,-0.915029	46.1282,285.125,258.858	-4.45599,251.731,28.9211	-31.2565,248.111,20.0304	-31.2565,248.111,20.0304	-74.5711,238.921,6.80991	-97.1295,231.033,-2.24845	-112.307,224.477,-8.18204	-26.6631,259.789,11.4255	-62.742,248.838,-41.2678	-75.2709,243.392,-65.624	-83.2209,237.657,-81.5844	-89.5945,230.634,-93.736	-20.4037,260.522,4.99334	-47.3135,249.029,-49.0373	-55.0571,246.326,-80.5445	-59.7741,244.219,-102.939	-63.0217,240.917,-118.989	-11.2381,256.814,-0.511188	-27.6648,245.452,-51.9361	-34.5894,243.251,-83.021	-38.5433,241.448,-100.637	-41.3161,238.643,-114.535	-2.80819,249.22,0.836193	-10.9401,240.002,-48.7304	-11.2845,239.981,-70.493	-11.3084,239.497,-87.3997	-11.1114,237.464,-100.333	
3	0	100	3215990961	73.6718,250.24,70.1362	-0.294935,-0.947289,0.125122	-0.395246,0.00173051,-0.918574	204.838,243.675,367.959	109.08,251.38,132.435	79.111,254.244,123.216	79.111,254.244,123.216	29.4356,259.169,113.098	1.69098,259.893,105.096	-17.1974,259.305,99.6662	85.8304,266.013,113.126	46.0801,260.077,56.6593	29.8973,261.531,29.8009	18.4373,262.251,11.7108	7.59426,261.307,-3.6994	92.5078,264.365,106.695	62.2645,255.864,48.9611	51.7693,258.745,14.8768	45.4602,261.357,-9.927	40.2568,261.983,-28.6642	101.772,258.494,101.374	82.526,248.008,46.583	73.4611,250.682,11.6919	69.1722,252.481,-8.36056	65.9106,252.888,-25.1331	109.399,249.042,103.45	99.2905,239.117,50.6921	98.4849,242.372,25.978	98.7228,244.766,6.87658	99.1229,245.153,-8.33605	
4	0	100	3215990961	-59.5206,269.96,68.2212	-0.0620651,-0.99792,0.0174424	-0.430407,0.010993,-0.902569	34.1504,338.865,380.649	-23.0491,275.557,132.097	-52.4486,269.488,122.715	-52.4486,269.488,122.715	-103.012,263.53,109.46	-129.503,258.236,98.5604	-146.912,253.709,90.5927	-48.8236,283.311,114.276	-90.2348,274.234,56.5703	-106.35,273.601,28.0118	-117.339,271.686,8.5643	-126.254,266.825,-7.58526	-41.9362,284.786,107.142	-73.2568,275.599,47.5969	-83.8731,275.409,9.47444	-90.9465,274.332,-17.1811	-95.8445,271.654,-35.9066	-31.6011,281.54,100.576	-51.2562,272.703,43.5443	-59.2953,274.788,6.37052	-63.5886,275.113,-14.7789	-66.7064,273.864,-31.4801	-21.6578,273.456,101.169	-32.1675,267.161,46.0782	-32.7248,271.267,20.2599	-32.8536,273.682,0.408463	-32.8443,273.846,-14.8121	
1	0	100	3216000961	65.7266,259.364,-54.4319	-0.112088,-0.982217,0.150664	-0.41074,-0.0922656,-0.90708	218.299,286.395,231.13	102.3,268.51,6.34543	70.9835,265.53,-1.49309	70.9835,265.53,-1.49309	22.0472,257.642,-14.7195	-4.30566,250.832,-22.6959	-22.4481,245.667,-27.5281	75.413,278.041,-11.7181	36.2149,263.634,-66.7662	18.6681,260.792,-93.3658	6.95779,255.917,-110.333	-2.65427,248.883,-123.145	82.3641,277.626,-18.6407	52.92,262.42,-75.1688	41.922,261.464,-110.337	34.2682,258.307,-135.293	28.6591,253.16,-152.613	92.7933,273.306,-24.4602	74.5568,258.239,-78.3262	64.2558,256.791,-112.659	57.7074,254.138,-131.733	52.7425,250.026,-146.002	102.273,265.317,-22.6654	92.9327,252.522,-74.7699	93.0394,252.266,-99.6559	92.2503,249.998,-118.211	91.2266,246.065,-131.281	
2	0	100	3216000961	-35.9115,244.962,-29.6122	-0.0992992,-0.99084,0.0915146	-0.400971,-0.0443275,-0.915018	46.1507,285.133,258.852	-4.47682,251.751,28.9253	-31.2792,248.131,20.0362	-31.2792,248.131,20.0362	-74.5961,238.946,6.81506	-97.1539,231.057,-2.24574	-112.328,224.501,-8.18188	-26.686,259.81,11.4305	-62.766,248.859,-41.2613	-75.2955,243.431,-65.6152	-83.247,237.717,-81.5753	-89.624,230.71,-93.7289	-20.4265,260.542,4.99879	-47.3376,249.049,-49.0306	-55.0811,246.351,-80.5346	-59.7979,244.246,-102.926	-63.0453,240.943,-118.972	-11.2613,256.834,-0.505736	-27.6893,245.472,-51.9297	-34.6118,243.271,-83.0127	-38.5638,241.468,-100.628	-41.3355,238.661,-114.525	-2.83104,249.241,0.841178	-10.9642,240.023,-48.7247	-11.3078,240.003,-70.4847	-11.331,239.519,-87.3904	-11.1344,237.485,-100.323	
3	0	100	3216000961	73.6493,250.284,70.1533	-0.294883,-0.947326,0.124965	-0.395216,0.00184915,-0.918586	204.856,243.659,367.957	109.057,251.416,132.453	79.0857,254.28,123.234	79.0857,254.28,123.234	29.4125,259.208,113.112	1.66915,259.933,105.11	-17.2191,259.347,99.6796	85.8059,266.051,113.146	46.058,260.121,56.6775	29.8752,261.577,29.8182	18.415,262.297,11.7272	7.57195,261.351,-3.68252	92.4837,264.404,106.715	62.243,255.91,48.9789	51.7465,258.787,14.8911	45.4351,261.391,-9.91244	40.2304,262.008,-28.6445	101.748,258.534,101.393	82.5043,248.056,46.6001	73.4479,250.731,11.707	69.161,252.525,-8.34717	65.8983,252.928,-25.1196	109.375,249.082,103.468	99.269,239.165,50.708	98.4689,242.42,25.9936	98.707,244.812,6.8914	99.1051,245.197,-8.32063	
4	0	100	3216000961	-59.5367,269.969,68.2282	-0.062224,-0.997912,0.0173289	-0.430439,0.0111666,-0.902551	34.1315,338.901,380.64	-23.0634,275.556,132.102	-52.4637,269.488,122.721	-52.4637,269.488,122.721	-103.027,263.541,109.467	-129.519,258.251,98.5665	-146.928,253.726,90.5965	-48.8367,283.314,114.283	-90.2507,274.25,56.5791	-106.369,273.622,28.0247	-117.359,271.715,8.57944	-126.275,266.862,-7.57129	-41.9486,284.787,107.149	-73.2722,275.612,47.6055	-83.8877,275.419,9.48409	-90.9605,274.343,-17.1679	-95.8587,271.672,-35.8928	-31.6146,281.54,100.583	-51.2729,272.713,43.552	-59.3097,274.802,6.38106	-63.6032,275.131,-14.765	-66.721,273.89,-31.4654	-21.6728,273.455,101.174	-32.1853,267.168,46.0841	-32.7436,271.268,20.2689	-32.8739,273.685,0.420228	-32.8655,273.85,-14.8001	
1	0	100	3216010961	65.7146,259.409,-54.3885	-0.112537,-0.982361,0.149445	-0.410779,-0.0909527,-0.907204	218.374,286.228,231.127	102.293,268.47,6.39423	70.9721,265.498,-1.4377	70.9721,265.498,-1.4377	22.0311,257.643,-14.6878	-4.32033,250.856,-22.6813	-22.4566,245.707,-27.5171	75.4104,278.035,-11.6511	36.2086,263.715,-66.7139	18.6555,260.878,-93.3174	6.94407,256.018,-110.3	-2.67367,249.01,-123.136	82.359,277.613,-18.5729	52.9102,262.491,-75.1166	41.8502,261.481,-110.311	34.1444,258.262,-135.26	28.5084,253.091,-152.567	92.7872,273.3,-24.402	74.5452,258.309,-78.2836	64.1928,256.892,-112.628	57.6111,254.257,-131.711	52.6249,250.166,-145.996	102.266,265.301,-22.6253	92.9202,252.576,-74.7425	93.0303,252.314,-99.6222	92.2365,250.046,-118.18	91.21,246.119,-131.256	
2	0	100	3216010961	-35.9351,244.984,-29.6074	-0.0993076,-0.99084,0.0915058	-0.401,-0.0443119,-0.915006	46.1725,285.141,258.844	-4.4975,251.771,28.9282	-31.3016,248.151,20.0408	-31.3016,248.151,20.0408	-74.6211,238.971,6.81914	-97.1782,231.081,-2.24429	-112.349,224.524,-8.18329	-26.7087,259.831,11.4343	-62.79,248.882,-41.2559	-75.3203,243.472,-65.6075	-83.2735,237.781,-81.5678	-89.6541,230.792,-93.7239	-20.4492,260.563,5.00301	-47.3618,249.071,-49.0251	-55.1052,246.377,-80.5259	-59.8217,244.274,-102.915	-63.069,240.967,-118.957	-11.2844,256.855,-0.501587	-27.7139,245.494,-51.9246	-34.6342,243.294,-83.0056	-38.5843,241.489,-100.621	-41.3549,238.681,-114.517	-2.85373,249.262,0.844756	-10.9884,240.044,-48.7204	-11.3309,240.026,-70.478	-11.3534,239.541,-87.3826	-11.1571,237.506,-100.314	
3	0	100	3216010961	73.6273,250.326,70.17	-0.29483,-0.947362,0.124818	-0.395187,0.00195853,-0.918598	204.873,243.643,367.955	109.034,251.45,132.469	79.0611,254.314,123.252	79.0611,254.314,123.252	29.39,259.247,113.126	1.64778,259.972,105.122	-17.2404,259.387,99.692	85.782,266.088,113.165	46.0364,260.164,56.6951	29.8535,261.621,29.8349	18.393,262.341,11.7431	7.55007,261.395,-3.66627	92.4601,264.442,106.734	62.2218,255.954,48.9962	51.7241,258.828,14.905	45.4105,261.424,-9.89832	40.2046,262.034,-28.6256	101.724,258.574,101.412	82.4829,248.102,46.6167	73.4349,250.779,11.7218	69.1499,252.569,-8.33403	65.8862,252.969,-25.1065	109.352,249.122,103.485	99.2479,239.211,50.7234	98.4531,242.466,26.0088	98.6913,244.855,6.90574	99.0873,245.239,-8.30571	
4	0	100	3216010961	-59.5528,269.978,68.2356	-0.0623645,-0.997905,0.0172247	-0.430472,0.0113239,-0.902533	34.1126,338.941,380.632	-23.0777,275.557,132.107	-52.4787,269.489,122.728	-52.4787,269.489,122.728	-103.042,263.551,109.474	-129.534,258.263,98.5728	-146.944,253.739,90.6004	-48.8499,283.318,114.291	-90.2666,274.267,56.5882	-106.388,273.641,28.0376	-117.379,271.739,8.59433	-126.297,266.891,-7.55765	-41.9611,284.789,107.157	-73.2878,275.625,47.6145	-83.9024,275.429,9.49413	-90.9747,274.356,-17.1546	-95.8731,271.69,-35.8793	-31.6283,281.542,100.59	-51.2897,272.724,43.5601	-59.3241,274.816,6.39191	-63.6177,275.15,-14.7511	-66.7355,273.915,-31.451	-21.6878,273.455,101.18	-32.2032,267.176,46.0904	-32.7622,271.27,20.2783	-32.8936,273.689,0.432134	-32.8855,273.855,-14.7881	
1	0	100	3216020961	65.7057,259.457,-54.3478	-0.112978,-0.982482,0.148359	-0.410809,-0.0897672,-0.907316	218.452,286.074,231.124	102.289,268.441,6.44007	70.9638,265.478,-1.38613	70.9638,265.478,-1.38613	22.0208,257.647,-14.6593	-4.32647,250.881,-22.6672	-22.4548,245.745,-27.505	75.4108,278.037,-11.5892	36.2054,263.797,-66.6656	18.6455,260.962,-93.2737	6.93292,256.111,-110.272	-2.69058,249.121,-123.129	82.3569,277.609,-18.5104	52.9036,262.563,-75.0684	41.7934,261.506,-110.287	34.0476,258.242,-135.231	28.3903,253.055,-152.527	92.7839,273.301,-24.3483	74.5368,258.379,-78.244	64.1428,256.989,-112.601	57.5349,254.369,-131.693	52.5318,250.294,-145.992	102.261,265.294,-22.5869	92.9107,252.631,-74.7157	93.0247,252.367,-99.5916	92.2275,250.099,-118.155	91.1993,246.179,-131.239	
2	0	100	3216020961	-35.9587,245.007,-29.6039	-0.0993205,-0.990841,0.0914883	-0.401032,-0.0442861,-0.914993	46.1935,285.15,258.835	-4.51802,251.792,28.9296	-31.3239,248.172,20.044	-31.3239,248.172,20.044	-74.6461,238.997,6.82214	-97.2022,231.107,-2.24409	-112.37,224.548,-8.18627	-26.7313,259.853,11.4369	-62.8142,248.905,-41.2516	-75.3454,243.516,-65.6009	-83.3002,237.85,-81.5618	-89.6848,230.88,-93.721	-20.4717,260.584,5.00602	-47.386,249.094,-49.0207	-55.1294,246.404,-80.5182	-59.8455,244.301,-102.905	-63.0928,240.99,-118.942	-11.3074,256.876,-0.498738	-27.7386,245.517,-51.9208	-34.6565,243.318,-82.9998	-38.6046,241.512,-100.615	-41.374,238.703,-114.51	-2.87626,249.283,0.846925	-11.0128,240.067,-48.7176	-11.354,240.05,-70.4726	-11.3756,239.563,-87.3764	-11.1798,237.526,-100.306	
3	0	100	3216020961	73.6057,250.367,70.1861	-0.294777,-0.947397,0.124682	-0.395161,0.00205864,-0.918609	204.889,243.627,367.952	109.012,251.484,132.486	79.037,254.348,123.269	79.037,254.348,123.269	29.3679,259.284,113.139	1.62686,260.01,105.134	-17.2611,259.425,99.7034	85.7586,266.124,113.184	46.0152,260.206,56.7122	29.8322,261.664,29.851	18.3716,262.384,11.7584	7.52863,261.438,-3.65065	92.437,264.479,106.752	62.201,255.997,49.0129	51.7021,258.867,14.9186	45.3865,261.458,-9.88463	40.1795,262.062,-28.6075	101.701,258.612,101.43	82.462,248.147,46.6329	73.4219,250.825,11.7363	69.1389,252.612,-8.32117	65.8744,253.009,-25.0936	109.329,249.16,103.501	99.2272,239.256,50.7384	98.4372,242.51,26.0234	98.6756,244.898,6.91961	99.0697,245.279,-8.29128	
4	0	100	3216020961	-59.5689,269.988,68.2435	-0.0624867,-0.997899,0.01713	-0.430506,0.0114648,-0.902515	34.0937,338.983,380.623	-23.0919,275.559,132.113	-52.4938,269.491,122.735	-52.4938,269.491,122.735	-103.057,263.561,109.482	-129.549,258.273,98.5792	-146.959,253.748,90.6046	-48.8632,283.322,114.298	-90.2826,274.282,56.5978	-106.407,273.657,28.0506	-117.399,271.756,8.60898	-126.318,266.911,-7.54435	-41.9738,284.792,107.165	-73.3035,275.638,47.6239	-83.9171,275.44,9.50457	-90.989,274.369,-17.1412	-95.8875,271.71,-35.8662	-31.6421,281.544,100.597	-51.3065,272.734,43.5686	-59.3386,274.83,6.40308	-63.6322,275.17,-14.7372	-66.7499,273.941,-31.4369	-21.7029,273.457,101.186	-32.2211,267.184,46.0971	-32.7806,271.273,20.288	-32.9127,273.694,0.44418	-32.9043,273.861,-14.7761	
1	0	100	3216030961	65.7,259.508,-54.3098	-0.11341,-0.982581,0.147405	-0.41083,-0.0887089,-0.907416	218.535,285.934,231.12	102.287,268.423,6.48294	70.9585,265.471,-1.3384	70.9585,265.471,-1.3384	22.0161,257.653,-14.6341	-4.32408,250.907,-22.6537	-22.4428,245.782,-27.4916	75.4141,278.046,-11.5326	36.2053,263.878,-66.6215	18.6383,261.042,-93.2345	6.92435,256.194,-110.248	-2.70501,249.216,-123.123	82.3575,277.613,-18.4531	52.9002,262.636,-75.0242	41.7518,261.54,-110.266	33.9777,258.247,-135.209	28.3047,253.051,-152.493	92.7833,273.31,-24.2991	74.5316,258.449,-78.2076	64.1055,257.081,-112.577	57.479,254.473,-131.678	52.4631,250.412,-145.991	102.259,265.296,-22.5502	92.9044,252.688,-74.6895	93.0224,252.425,-99.5641	92.2232,250.158,-118.134	91.1945,246.246,-131.229	
2	0	100	3216030961	-35.9823,245.03,-29.6016	-0.0993379,-0.990841,0.0914622	-0.401069,-0.0442499,-0.914979	46.2138,285.16,258.825	-4.53839,251.813,28.9297	-31.3459,248.194,20.0459	-31.3459,248.194,20.0459	-74.671,239.023,6.82408	-97.226,231.132,-2.24514	-112.39,224.572,-8.19081	-26.7537,259.875,11.4384	-62.8383,248.93,-41.2484	-75.3708,243.563,-65.5953	-83.3274,237.924,-81.5573	-89.716,230.975,-93.7202	-20.494,260.606,5.00782	-47.4103,249.119,-49.0175	-55.1536,246.433,-80.5116	-59.8694,244.328,-102.895	-63.1166,241.011,-118.927	-11.3302,256.898,-0.497191	-27.7635,245.541,-51.9183	-34.6787,243.343,-82.9953	-38.6247,241.537,-100.61	-41.3931,238.725,-114.503	-2.89864,249.305,0.847686	-11.0372,240.091,-48.7161	-11.3769,240.074,-70.4688	-11.3977,239.586,-87.3716	-11.2023,237.547,-100.3	
3	0	100	3216030961	73.5845,250.407,70.2017	-0.294723,-0.94743,0.124556	-0.395136,0.00214948,-0.91862	204.904,243.61,367.95	108.991,251.517,132.501	79.0135,254.381,123.285	79.0135,254.381,123.285	29.3463,259.32,113.152	1.60639,260.047,105.145	-17.2813,259.463,99.7138	85.7357,266.16,113.202	45.9944,260.246,56.7286	29.8113,261.706,29.8667	18.3505,262.426,11.7732	7.50764,261.48,-3.63566	92.4143,264.515,106.77	62.1807,256.039,49.029	51.6806,258.906,14.9319	45.3631,261.492,-9.87137	40.1551,262.091,-28.5902	101.678,258.65,101.447	82.4414,248.191,46.6485	73.409,250.871,11.7503	69.128,252.655,-8.30857	65.8629,253.049,-25.081	109.307,249.198,103.517	99.2069,239.3,50.753	98.4215,242.553,26.0376	98.6599,244.938,6.933	99.0521,245.317,-8.27733	
4	0	100	3216030961	-59.579,269.995,68.2458	-0.0624571,-0.997902,0.017076	-0.430551,0.011504,-0.902494	34.0827,339.008,380.618	-23.0997,275.565,132.113	-52.5019,269.495,122.737	-52.5019,269.495,122.737	-103.064,263.566,109.485	-129.555,258.273,98.5829	-146.963,253.742,90.6084	-48.8717,283.326,114.3	-90.2934,274.288,56.6019	-106.419,273.659,28.0565	-117.412,271.754,8.61495	-126.332,266.906,-7.53983	-41.9821,284.798,107.167	-73.3141,275.646,47.6273	-83.927,275.446,9.50737	-90.9983,274.373,-17.1381	-95.8964,271.714,-35.8634	-31.6511,281.551,100.599	-51.3179,272.744,43.571	-59.3487,274.841,6.40588	-63.6419,275.181,-14.7342	-66.7589,273.953,-31.4344	-21.7122,273.462,101.186	-32.2328,267.192,46.098	-32.7917,271.277,20.2896	-32.9228,273.697,0.446052	-32.9133,273.864,-14.7738	
1	0	100	3216040961	65.6975,259.562,-54.2746	-0.113833,-0.982657,0.146583	-0.410841,-0.0877778,-0.907505	218.622,285.808,231.117	102.289,268.415,6.52285	70.9563,265.476,-1.29449	70.9563,265.476,-1.29449	22.0172,257.661,-14.612	-4.31317,250.933,-22.6408	-22.4206,245.817,-27.4771	75.4204,278.064,-11.481	36.2084,263.958,-66.5814	18.6337,261.119,-93.2	6.91833,256.269,-110.228	-2.71694,249.295,-123.12	82.3611,277.627,-18.401	52.8999,262.71,-74.9838	41.7253,261.584,-110.249	33.9347,258.278,-135.191	28.2517,253.078,-152.466	92.7854,273.327,-24.2543	74.5296,258.519,-78.1742	64.081,257.169,-112.557	57.4431,254.57,-131.667	52.419,250.518,-145.992	102.259,265.306,-22.5153	92.9011,252.746,-74.6639	93.0235,252.486,-99.5396	92.2237,250.223,-118.119	91.1954,246.319,-131.226	
2	0	100	3216040961	-36.0139,244.967,-29.535	-0.100629,-0.990599,0.0928643	-0.400824,-0.0450572,-0.915051	46.2573,285.292,258.865	-4.57481,251.789,28.9988	-31.3886,248.201,20.1084	-31.3886,248.201,20.1084	-74.7309,238.965,6.87716	-97.2957,231.05,-2.20787	-112.467,224.473,-8.17082	-26.7771,259.855,11.4884	-62.8601,248.879,-41.1969	-75.395,243.544,-65.5313	-83.3604,237.999,-81.4863	-89.7754,231.176,-93.6609	-20.5172,260.578,5.06261	-47.4316,249.047,-48.9577	-55.1713,246.375,-80.4445	-59.8749,244.337,-102.825	-63.1081,241.135,-118.881	-11.3568,256.848,-0.439471	-27.7883,245.436,-51.8522	-34.6996,243.237,-82.9223	-38.6397,241.474,-100.536	-41.3982,238.707,-114.439	-2.93078,249.242,0.918214	-11.065,239.966,-48.6377	-11.4253,239.939,-70.379	-11.4562,239.489,-87.2769	-11.253,237.48,-100.217	
3	0	100	3216040961	73.5638,250.446,70.2168	-0.29467,-0.947462,0.12444	-0.395112,0.00223106,-0.91863	204.919,243.593,367.948	108.97,251.55,132.517	78.9906,254.414,123.301	78.9906,254.414,123.301	29.3253,259.355,113.165	1.58639,260.083,105.156	-17.3011,259.499,99.7233	85.7133,266.194,113.219	45.9739,260.284,56.7446	29.7909,261.746,29.8817	18.3299,262.467,11.7875	7.48708,261.521,-3.62131	92.3922,264.551,106.787	62.1607,256.079,49.0446	51.6596,258.944,14.9448	45.3403,261.526,-9.85855	40.1313,262.121,-28.5738	101.655,258.687,101.463	82.4213,248.233,46.6636	73.3962,250.914,11.764	69.1172,252.696,-8.29623	65.8517,253.089,-25.0687	109.285,249.235,103.532	99.187,239.342,50.7671	98.4058,242.594,26.0513	98.6442,244.977,6.94591	99.0347,245.354,-8.26388	
4	0	100	3216040961	-59.6226,270.019,68.2822	-0.0631714,-0.99786,0.016852	-0.430544,0.012015,-0.90249	34.0271,339.151,380.599	-23.1431,275.558,132.146	-52.5489,269.496,122.771	-52.5489,269.496,122.771	-103.11,263.595,109.514	-129.607,258.312,98.603	-147.022,253.787,90.6145	-48.9075,283.337,114.337	-90.3334,274.341,56.6398	-106.466,273.715,28.1027	-117.46,271.824,8.66815	-126.384,266.996,-7.48797	-42.0163,284.794,107.206	-73.3532,275.679,47.6674	-83.9646,275.48,9.55564	-91.0357,274.434,-17.0764	-95.9366,271.819,-35.8041	-31.6879,281.544,100.637	-51.36,272.764,43.6104	-59.3838,274.876,6.45781	-63.6784,275.239,-14.6695	-66.7966,274.041,-31.3672	-21.7543,273.452,101.22	-32.2788,267.202,46.1338	-32.8432,271.276,20.3388	-32.9794,273.712,0.506316	-32.9705,273.892,-14.7171	
