Device ID	Frame ID	Frame Rate	Time Stamp	Palm Position.x,Palm Position.y,Palm Position.z	Palm Normal.x,Palm Normal.y,Palm Normal.z	Palm Direction.x,Palm Direction.y,Palm Direction.z	Arm Proximal.x,Arm Proximal.y,Arm Proximal.z	Arm Distal.x,Arm Distal.y,Arm Distal.z	Finger1_Meta.x,Finger1_Meta.y,Finger1_Meta.z	Finger1_Proxi.x,Finger1_Proxi.y,Finger1_Proxi.z	Finger1_Inter.x,Finger1_Inter.y,Finger1_Inter.z	Finger1_Dist.x,Finger1_Dist.y,Finger1_Dist.z	Finger1_End.x,Finger1_End.y,Finger1_End.z	Finger2_Meta.x,Finger2_Meta.y,Finger2_Meta.z	Finger2_Proxi.x,Finger2_Proxi.y,Finger2_Proxi.z	Finger2_Inter.x,Finger2_Inter.y,Finger2_Inter.z	Finger2_Dist.x,Finger2_Dist.y,Finger2_Dist.z	Finger2_End.x,Finger2_End.y,Finger2_End.z	Finger3_Meta.x,Finger3_Meta.y,Finger3_Meta.z	Finger3_Proxi.x,Finger3_Proxi.y,Finger3_Proxi.z	Finger3_Inter.x,Finger3_Inter.y,Finger3_Inter.z	Finger3_Dist.x,Finger3_Dist.y,Finger3_Dist.z	Finger3_End.x,Finger3_End.y,Finger3_End.z	Finger4_Meta.x,Finger4_Meta.y,Finger4_Meta.z	Finger4_Proxi.x,Finger4_Proxi.y,Finger4_Proxi.z	Finger4_Inter.x,Finger4_Inter.y,Finger4_Inter.z	Finger4_Dist.x,Finger4_Dist.y,Finger4_Dist.z	Finger4_End.x,Finger4_End.y,Finger4_End.z	Finger5_Meta.x,Finger5_Meta.y,Finger5_Meta.z	Finger5_Proxi.x,Finger5_Proxi.y,Finger5_Proxi.z	Finger5_Inter.x,Finger5_Inter.y,Finger5_Inter.z	Finger5_Dist.x,Finger5_Dist.y,Finger5_Dist.z	Finger5_End.x,Finger5_End.y,Finger5_End.z	
3	0	100	3217710961	72.625,253.516,70.5764	-0.29143,-0.948181,0.126572	-0.395783,-0.000942449,-0.918344	205.236,235.302,367.095	108.114,254.387,132.81	78.0593,257.589,123.596	78.0593,257.589,123.596	28.6142,262.888,113.282	1.17408,263.659,104.937	-17.4006,263.03,99.1882	84.8023,269.374,113.523	45.0454,263.218,57.0944	28.9764,265.017,30.2585	17.6127,265.925,12.1248	6.89763,265.078,-3.39569	91.4382,267.752,107.113	61.1958,259.064,49.4155	50.7406,262.283,15.4254	44.5153,265.189,-9.3308	39.4441,265.961,-28.0119	100.672,261.922,101.799	81.4349,251.294,47.0399	72.6345,254.228,12.225	68.4897,256.201,-7.75123	65.3162,256.745,-24.4364	108.329,252.494,103.877	98.2272,242.462,51.1439	97.6144,245.803,26.5403	97.9705,248.253,7.54577	98.4117,248.693,-7.54383	
4	0	100	3217710961	-60.5873,274.143,68.7962	-0.0582501,-0.99824,0.0111049	-0.429157,0.014996,-0.903105	33.6351,342.665,380.929	-24.2036,279.526,132.687	-53.6507,273.342,123.26	-53.6507,273.342,123.26	-104.116,267.269,109.893	-130.412,261.789,98.7306	-147.527,257.08,90.4385	-50.0526,287.222,114.919	-91.3157,278.355,57.1398	-107.206,277.534,28.3567	-117.912,275.226,8.78656	-126.546,269.984,-7.38332	-43.1368,288.787,107.816	-74.3139,279.86,48.2126	-84.807,279.878,10.0498	-91.7895,278.874,-16.6541	-96.6299,276.165,-35.4293	-32.7726,285.634,101.246	-52.2978,277.086,44.1743	-60.3143,279.149,6.9074	-64.6659,279.318,-14.2913	-67.8221,277.892,-30.9912	-22.7974,277.559,101.8	-33.1966,271.574,46.696	-33.6153,275.557,20.8854	-33.726,277.79,1.01217	-33.7498,277.746,-14.1901	
1	0	100	3217720961	64.6262,262.557,-54.0555	-0.11204,-0.983887,0.139319	-0.409932,-0.0819522,-0.908426	220.523,277.526,230.728	101.306,270.678,6.84745	69.8161,268.114,-0.969655	69.8161,268.114,-0.969655	21.1173,260.418,-14.7114	-4.93647,253.977,-23.038	-22.7328,248.955,-28.0051	74.3852,280.804,-11.0887	35.2139,267.015,-66.3654	17.563,264.45,-93.2923	5.92876,259.906,-110.713	-3.76013,253.303,-124.047	81.2297,280.354,-17.9717	51.8198,265.781,-74.7301	40.7836,265.275,-110.319	33.2832,262.957,-135.575	27.7773,258.479,-153.127	91.6573,276.156,-23.92	73.4595,261.694,-78.0034	63.1198,260.39,-112.743	56.6947,257.971,-132.066	51.8443,254.142,-146.656	101.156,268.179,-22.2418	91.8572,255.972,-74.5289	92.2208,256.154,-99.4569	91.6978,254.477,-118.271	90.9643,251.081,-131.754	
2	0	100	3217720961	-36.7947,248.036,-29.2386	-0.100544,-0.991171,0.0864322	-0.40067,-0.0391796,-0.915384	48.4698,284.248,258.982	-5.25663,254.394,29.3055	-32.2001,250.924,20.4348	-32.2001,250.924,20.4348	-75.498,242.024,7.01339	-98.0446,234.276,-2.11347	-113.182,227.877,-8.05659	-27.5735,262.668,11.8486	-63.6417,252.03,-40.9051	-76.1191,246.602,-65.175	-84.0366,240.877,-81.0925	-90.4095,233.88,-93.237	-21.3155,263.408,5.46085	-48.2162,252.226,-48.6296	-55.9469,249.81,-80.0297	-60.6663,247.936,-102.401	-63.9098,244.79,-118.479	-12.1632,259.726,-0.048072	-28.5831,248.647,-51.5288	-35.2489,246.597,-82.6361	-39.0717,244.839,-100.283	-41.76,242.084,-114.213	-3.72574,252.123,1.25412	-11.85,243.168,-48.3548	-12.0097,243.061,-70.0561	-11.941,242.413,-86.9235	-11.7189,240.272,-99.821	
3	0	100	3217720961	72.59,253.502,70.5869	-0.291599,-0.948135,0.126531	-0.395793,-0.000828391,-0.918339	205.223,235.281,367.093	108.08,254.365,132.819	78.0254,257.573,123.607	78.0254,257.573,123.607	28.5782,262.877,113.293	1.13409,263.658,104.952	-17.4496,263.04,99.207	84.7697,269.356,113.534	45.0115,263.211,57.1064	28.9469,264.979,30.2694	17.5843,265.836,12.1359	6.86992,264.944,-3.37682	91.406,267.733,107.124	61.1618,259.053,49.4265	50.7108,262.253,15.4358	44.4822,265.122,-9.31892	39.4051,265.869,-27.9921	100.64,261.901,101.809	81.3999,251.28,47.0501	72.6038,254.21,12.2353	68.4594,256.175,-7.742	65.2833,256.709,-24.429	108.294,252.473,103.886	98.1902,242.446,51.1531	97.5778,245.785,26.5494	97.9287,248.23,7.55257	98.3628,248.663,-7.53957	
4	0	100	3217720961	-60.6154,274.115,68.7958	-0.0583204,-0.998237,0.0109963	-0.429142,0.0151236,-0.903111	33.6078,342.632,380.927	-24.2324,279.49,132.687	-53.6791,273.308,123.26	-53.6791,273.308,123.26	-104.145,267.235,109.892	-130.443,261.755,98.7282	-147.563,257.047,90.4347	-50.0802,287.19,114.92	-91.3429,278.332,57.1396	-107.236,277.502,28.3612	-117.945,275.184,8.79701	-126.58,269.928,-7.36324	-43.1646,288.754,107.817	-74.3412,279.835,48.2123	-84.8358,279.847,10.0521	-91.8217,278.831,-16.645	-96.6646,276.109,-35.4107	-32.8005,285.601,101.247	-52.3252,277.059,44.1743	-60.3368,279.125,6.90829	-64.6837,279.296,-14.2886	-67.8356,277.87,-30.9884	-22.8256,277.526,101.8	-33.2242,271.547,46.6955	-33.6422,275.531,20.8861	-33.7523,277.767,1.01638	-33.7742,277.723,-14.1821	
1	0	100	3217730961	64.5642,262.477,-54.0603	-0.112222,-0.983811,0.13971	-0.409996,-0.082229,-0.908372	220.468,277.463,230.722	101.249,270.613,6.83877	69.759,268.056,-0.977218	69.759,268.056,-0.977218	21.0456,260.347,-14.7061	-5.02676,253.897,-23.0213	-22.8374,248.87,-27.9853	74.3297,280.739,-11.0997	35.1523,266.935,-66.3696	17.5022,264.363,-93.2949	5.86689,259.826,-110.714	-3.82371,253.231,-124.048	81.1739,280.285,-17.9838	51.7578,265.696,-74.7356	40.7193,265.171,-110.322	33.2172,262.847,-135.578	27.7097,258.371,-153.133	91.6002,276.082,-23.9314	73.3964,261.603,-78.0089	63.044,260.296,-112.744	56.6127,257.882,-132.066	51.7609,254.061,-146.657	101.097,268.105,-22.2517	91.7931,255.879,-74.5341	92.1324,256.046,-99.4614	91.5893,254.36,-118.272	90.8475,250.964,-131.75	
2	0	100	3217730961	-36.8414,248.001,-29.2504	-0.100361,-0.991185,0.0864827	-0.400661,-0.0393005,-0.915382	48.4238,284.223,258.969	-5.30433,254.368,29.2934	-32.2473,250.893,20.4226	-32.2473,250.893,20.4226	-75.5444,241.98,7.00825	-98.0902,234.227,-2.11332	-113.226,227.827,-8.05411	-27.6234,262.638,11.836	-63.6896,251.991,-40.9172	-76.167,246.55,-65.1871	-84.0836,240.818,-81.1021	-90.4556,233.82,-93.2432	-21.3654,263.378,5.44823	-48.2639,252.188,-48.6417	-55.9982,249.776,-80.0417	-60.7186,247.91,-102.414	-63.962,244.766,-118.495	-12.2119,259.698,-0.0603413	-28.6296,248.613,-51.5405	-35.3008,246.55,-82.6475	-39.125,244.787,-100.294	-41.8117,242.03,-114.223	-3.77309,252.096,1.24255	-11.8956,243.137,-48.3659	-12.0604,243.029,-70.0685	-11.9932,242.381,-86.9361	-11.7697,240.242,-99.8336	
3	0	100	3217730961	72.555,253.49,70.5971	-0.291761,-0.948091,0.126488	-0.3958,-0.000716947,-0.918337	205.21,235.261,367.09	108.046,254.345,132.828	77.9913,257.558,123.618	77.9913,257.558,123.618	28.5419,262.867,113.305	1.0937,263.658,104.967	-17.4989,263.052,99.2253	84.7369,269.34,113.545	44.9777,263.204,57.1179	28.9173,264.943,30.2799	17.5555,265.752,12.1465	6.84179,264.819,-3.35886	91.3736,267.716,107.134	61.1278,259.043,49.4371	50.6808,262.225,15.4459	44.4489,265.059,-9.30745	39.3659,265.783,-27.9731	100.607,261.882,101.819	81.365,251.266,47.06	72.5733,254.193,12.2454	68.4292,256.15,-7.73312	65.2504,256.675,-24.4219	108.26,252.454,103.895	98.1535,242.431,51.1621	97.5412,245.768,26.5582	97.887,248.209,7.55909	98.3142,248.634,-7.53554	
4	0	100	3217730961	-60.6462,274.086,68.7939	-0.0583937,-0.998234,0.0108977	-0.429126,0.0152433,-0.903117	33.578,342.598,380.924	-24.2639,279.453,132.686	-53.7102,273.272,123.259	-53.7102,273.272,123.259	-104.177,267.199,109.89	-130.477,261.721,98.7246	-147.602,257.014,90.43	-50.1105,287.157,114.92	-91.3727,278.308,57.1378	-107.268,277.47,28.3639	-117.981,275.142,8.80496	-126.618,269.875,-7.34659	-43.1951,288.719,107.816	-74.3712,279.809,48.2104	-84.8673,279.814,10.0526	-91.8566,278.785,-16.6384	-96.702,276.05,-35.3948	-32.8311,285.566,101.246	-52.3554,277.032,44.1727	-60.3617,279.1,6.90747	-64.7038,279.272,-14.2878	-67.8513,277.845,-30.9874	-22.8566,277.491,101.798	-33.2547,271.518,46.6935	-33.6718,275.503,20.8853	-33.7812,277.741,1.01876	-33.8011,277.699,-14.176	
1	0	100	3217740961	64.4949,262.394,-54.0645	-0.112409,-0.98373,0.140131	-0.41007,-0.0825294,-0.908312	220.405,277.4,230.716	101.185,270.545,6.83	69.6954,267.997,-0.984592	69.6954,267.997,-0.984592	20.9661,260.273,-14.6996	-5.12642,253.815,-23.0023	-22.9527,248.782,-27.963	74.2676,280.671,-11.1107	35.0834,266.851,-66.3731	17.4342,264.274,-93.2968	5.79773,259.748,-110.714	-3.89479,253.163,-124.05	81.1114,280.215,-17.9961	51.6883,265.607,-74.7406	40.6476,265.062,-110.324	33.1436,262.732,-135.58	27.6347,258.258,-153.138	91.5363,276.007,-23.9431	73.3259,261.508,-78.014	62.96,260.199,-112.745	56.5222,257.791,-132.064	51.6693,253.978,-146.657	101.031,268.029,-22.2618	91.7215,255.782,-74.5392	92.0349,255.934,-99.4657	91.4706,254.24,-118.272	90.7204,250.842,-131.746	
2	0	100	3217740961	-36.8879,247.968,-29.2625	-0.100182,-0.991199,0.0865332	-0.400652,-0.0394198,-0.915381	48.3778,284.2,258.956	-5.35185,254.342,29.281	-32.2943,250.863,20.41	-32.2943,250.863,20.41	-75.5907,241.938,7.00239	-98.1355,234.179,-2.11426	-113.27,227.777,-8.05294	-27.6731,262.609,11.8231	-63.7373,251.953,-40.9297	-76.2146,246.5,-65.1996	-84.1303,240.761,-81.1121	-90.5012,233.758,-93.2496	-21.415,263.349,5.43523	-48.3114,252.151,-48.6542	-56.049,249.744,-80.0541	-60.7705,247.883,-102.427	-64.0137,244.742,-118.511	-12.2603,259.67,-0.0730007	-28.6759,248.58,-51.5527	-35.3522,246.504,-82.6593	-39.1778,244.736,-100.304	-41.863,241.978,-114.234	-3.82026,252.07,1.23059	-11.941,243.107,-48.3774	-12.1107,242.998,-70.0812	-12.045,242.351,-86.949	-11.8203,240.213,-99.8466	
3	0	100	3217740961	72.52,253.478,70.607	-0.291916,-0.948049,0.126444	-0.395803,-0.00060812,-0.918335	205.195,235.242,367.088	108.012,254.326,132.837	77.957,257.543,123.628	77.957,257.543,123.628	28.5052,262.859,113.315	1.05292,263.659,104.981	-17.5486,263.064,99.2432	84.7039,269.324,113.556	44.9439,263.198,57.1289	28.8875,264.908,30.2899	17.5264,265.672,12.1567	6.81324,264.701,-3.3418	91.341,267.699,107.144	61.0939,259.035,49.4474	50.6506,262.199,15.4556	44.4153,265,-9.29638	39.3263,265.702,-27.9549	100.574,261.864,101.828	81.3302,251.254,47.0697	72.5427,254.177,12.2551	68.3989,256.127,-7.7246	65.2174,256.642,-24.4152	108.225,252.435,103.903	98.1169,242.416,51.1709	97.5047,245.752,26.5667	97.8455,248.189,7.56534	98.266,248.608,-7.53176	
4	0	100	3217740961	-60.6798,274.056,68.7906	-0.05847,-0.998231,0.0108091	-0.429108,0.0153552,-0.903123	33.5457,342.564,380.92	-24.2982,279.416,132.684	-53.7441,273.237,123.257	-53.7441,273.237,123.257	-104.212,267.163,109.886	-130.514,261.687,98.7199	-147.644,256.98,90.4245	-50.1435,287.123,114.918	-91.4052,278.282,57.1345	-107.304,277.437,28.3647	-118.019,275.101,8.81043	-126.657,269.824,-7.33336	-43.2283,288.683,107.814	-74.4039,279.781,48.207	-84.9014,279.779,10.0511	-91.8942,278.737,-16.6343	-96.7421,275.987,-35.3816	-32.8644,285.53,101.244	-52.3883,277.003,44.1696	-60.389,279.073,6.90493	-64.726,279.246,-14.289	-67.8692,277.819,-30.9884	-22.8904,277.456,101.796	-33.2879,271.488,46.6902	-33.704,275.475,20.8829	-33.8127,277.715,1.01932	-33.8307,277.674,-14.1718	
1	0	100	3217750961	64.4184,262.308,-54.0683	-0.112601,-0.983644,0.140581	-0.410155,-0.0828534,-0.908244	220.336,277.336,230.71	101.114,270.476,6.82113	69.6253,267.936,-0.991777	69.6253,267.936,-0.991777	20.8787,260.196,-14.6917	-5.23546,253.73,-22.9811	-23.0787,248.691,-27.9382	74.1989,280.601,-11.1218	35.0073,266.765,-66.3758	17.359,264.183,-93.2979	5.72129,259.67,-110.713	-3.97338,253.099,-124.051	81.0423,280.143,-18.0086	51.6115,265.515,-74.7452	40.5683,264.948,-110.325	33.0625,262.612,-135.582	27.5524,258.14,-153.142	91.4656,275.928,-23.955	73.248,261.409,-78.0188	62.8677,260.098,-112.744	56.4232,257.698,-132.062	51.5695,253.893,-146.657	100.958,267.95,-22.2722	91.6424,255.682,-74.5442	91.9283,255.817,-99.4697	91.3419,254.115,-118.273	90.5829,250.717,-131.74	
2	0	100	3217750961	-36.9342,247.935,-29.2751	-0.100006,-0.991212,0.0865834	-0.400642,-0.0395375,-0.915381	48.3319,284.176,258.942	-5.39921,254.317,29.2681	-32.3412,250.834,20.397	-32.3412,250.834,20.397	-75.6367,241.896,6.99582	-98.1804,234.132,-2.11628	-113.313,227.727,-8.05309	-27.7226,262.58,11.8097	-63.7847,251.915,-40.9426	-76.2619,246.45,-65.2125	-84.1767,240.703,-81.1225	-90.5464,233.697,-93.2562	-21.4644,263.32,5.42185	-48.3586,252.115,-48.6671	-56.0994,249.712,-80.0669	-60.822,247.857,-102.441	-64.0649,244.718,-118.528	-12.3085,259.644,-0.0860502	-28.722,248.548,-51.5652	-35.4031,246.461,-82.6716	-39.23,244.689,-100.316	-41.9139,241.929,-114.246	-3.86726,252.045,1.21823	-11.9862,243.078,-48.3893	-12.1606,242.967,-70.0943	-12.0964,242.321,-86.9623	-11.8705,240.184,-99.8599	
3	0	100	3217750961	72.4851,253.468,70.6165	-0.292064,-0.94801,0.126398	-0.395804,-0.000501908,-0.918335	205.179,235.222,367.086	107.978,254.308,132.846	77.9226,257.53,123.638	77.9226,257.53,123.638	28.4683,262.851,113.326	1.01174,263.661,104.995	-17.5986,263.077,99.2606	84.6707,269.31,113.566	44.9101,263.192,57.1396	28.8575,264.875,30.2996	17.497,265.599,12.1664	6.78427,264.592,-3.32566	91.3082,267.683,107.154	61.0601,259.027,49.4574	50.6201,262.174,15.465	44.3816,264.946,-9.2857	39.2865,265.626,-27.9375	100.541,261.847,101.838	81.2955,251.243,47.079	72.5122,254.162,12.2645	68.3686,256.105,-7.71643	65.1844,256.613,-24.4088	108.19,252.418,103.912	98.0805,242.403,51.1794	97.4683,245.738,26.575	97.8041,248.17,7.5713	98.2181,248.583,-7.52822	
4	0	100	3217750961	-60.7161,274.025,68.7858	-0.0585493,-0.998227,0.0107305	-0.429089,0.0154592,-0.90313	33.5109,342.528,380.915	-24.3352,279.378,132.68	-53.7808,273.2,123.253	-53.7808,273.2,123.253	-104.25,267.127,109.881	-130.554,261.652,98.714	-147.69,256.946,90.4181	-50.179,287.088,114.914	-91.4404,278.255,57.1297	-107.341,277.403,28.3636	-118.059,275.061,8.81342	-126.7,269.775,-7.32357	-43.2642,288.647,107.81	-74.4393,279.752,48.202	-84.9382,279.743,10.0478	-91.9346,278.687,-16.6326	-96.7849,275.922,-35.371	-32.9006,285.494,101.241	-52.424,276.972,44.165	-60.4187,279.045,6.90067	-64.7505,279.219,-14.2921	-67.8892,277.792,-30.9912	-22.927,277.419,101.791	-33.3239,271.457,46.6853	-33.739,275.445,20.879	-33.8469,277.687,1.01806	-33.8629,277.647,-14.1696	
1	0	100	3217760961	64.3282,262.215,-54.0707	-0.112846,-0.983539,0.141129	-0.410264,-0.0832414,-0.90816	220.256,277.273,230.705	101.032,270.404,6.8125	69.5433,267.875,-0.998279	69.5433,267.875,-0.998279	20.7753,260.114,-14.6801	-5.3663,253.639,-22.9529	-23.2316,248.593,-27.9049	74.1187,280.528,-11.133	34.9175,266.671,-66.3767	17.2707,264.087,-93.2971	5.63177,259.597,-110.71	-4.06551,253.045,-124.054	80.9615,280.066,-18.0217	51.521,265.415,-74.7485	40.4746,264.823,-110.325	32.9668,262.48,-135.582	27.4555,258.014,-153.146	91.3829,275.844,-23.9673	73.1561,261.3,-78.0225	62.7584,259.99,-112.742	56.3063,257.601,-132.059	51.4523,253.809,-146.655	100.873,267.865,-22.2828	91.549,255.571,-74.5482	91.8008,255.688,-99.4726	91.1873,253.977,-118.271	90.4181,250.581,-131.732	
2	0	100	3217760961	-36.9803,247.903,-29.2881	-0.0998349,-0.991225,0.0866335	-0.400632,-0.0396535,-0.91538	48.2862,284.154,258.929	-5.44639,254.293,29.2549	-32.3878,250.805,20.3837	-32.3878,250.805,20.3837	-75.6824,241.855,6.98854	-98.2251,234.085,-2.1194	-113.356,227.678,-8.05455	-27.7718,262.553,11.796	-63.8318,251.878,-40.9559	-76.3089,246.402,-65.2259	-84.2228,240.647,-81.1334	-90.5913,233.635,-93.2629	-21.5135,263.292,5.40807	-48.4056,252.079,-48.6804	-56.1494,249.681,-80.0802	-60.8729,247.831,-102.456	-64.1157,244.695,-118.544	-12.3565,259.618,-0.09949	-28.7678,248.516,-51.5781	-35.4536,246.419,-82.6843	-39.2818,244.643,-100.327	-41.9644,241.882,-114.258	-3.91408,252.021,1.20547	-12.0313,243.049,-48.4016	-12.2101,242.937,-70.1078	-12.1473,242.292,-86.976	-11.9203,240.156,-99.8736	
3	0	100	3217760961	72.4503,253.458,70.6257	-0.292204,-0.947973,0.12635	-0.395801,-0.000398312,-0.918336	205.162,235.203,367.084	107.944,254.291,132.854	77.8879,257.518,123.647	77.8879,257.518,123.647	28.4312,262.844,113.336	0.970165,263.665,105.008	-17.6489,263.09,99.2775	84.6373,269.297,113.576	44.8764,263.188,57.1497	28.8274,264.845,30.3088	17.4672,265.53,12.1756	6.75488,264.49,-3.31042	91.2752,267.669,107.163	61.0263,259.02,49.4669	50.5896,262.15,15.474	44.3477,264.895,-9.27543	39.2464,265.556,-27.9209	100.507,261.831,101.847	81.2609,251.233,47.0881	72.4818,254.149,12.2736	68.3382,256.085,-7.70861	65.1514,256.585,-24.4028	108.155,252.402,103.92	98.0444,242.392,51.1878	97.432,245.724,26.583	97.7629,248.153,7.57698	98.1706,248.561,-7.52492	
4	0	100	3217760961	-60.7552,273.992,68.7797	-0.0586316,-0.998223,0.010662	-0.429069,0.0155554,-0.903138	33.4736,342.492,380.909	-24.375,279.339,132.675	-53.8203,273.163,123.247	-53.8203,273.163,123.247	-104.29,267.09,109.875	-130.597,261.616,98.7069	-147.738,256.912,90.4108	-50.2172,287.052,114.909	-91.4782,278.227,57.1233	-107.381,277.369,28.3606	-118.102,275.022,8.81392	-126.744,269.729,-7.3172	-43.3027,288.61,107.805	-74.4775,279.721,48.1955	-84.9777,279.706,10.0425	-91.9776,278.634,-16.6335	-96.8303,275.853,-35.3631	-32.9394,285.456,101.236	-52.4624,276.94,44.1589	-60.4508,279.015,6.8947	-64.7773,279.19,-14.2971	-67.9115,277.762,-30.9958	-22.9664,277.382,101.786	-33.3627,271.424,46.6791	-33.7766,275.414,20.8734	-33.8837,277.658,1.01497	-33.8977,277.618,-14.1694	
1	0	100	3217770961	64.2728,262.143,-54.0786	-0.112801,-0.983521,0.141286	-0.4103,-0.0833981,-0.908129	220.202,277.21,230.694	100.978,270.341,6.8019	69.4898,267.811,-1.00757	69.4898,267.811,-1.00757	20.7164,260.05,-14.6821	-5.42744,253.571,-22.9525	-23.2926,248.524,-27.9052	74.0645,280.464,-11.1439	34.8615,266.597,-66.3836	17.214,264.003,-93.3025	5.57343,259.509,-110.714	-4.1251,252.956,-124.055	80.9071,280,-18.0331	51.4648,265.339,-74.7562	40.4182,264.735,-110.331	32.9096,262.381,-135.588	27.3975,257.905,-153.151	91.3283,275.778,-23.9786	73.0997,261.225,-78.0305	62.6969,259.905,-112.747	56.2421,257.507,-132.061	51.3867,253.709,-146.654	100.819,267.8,-22.2934	91.4929,255.497,-74.5564	91.7393,255.609,-99.4804	91.1219,253.889,-118.277	90.3497,250.484,-131.734	
2	0	100	3217770961	-37.0263,247.872,-29.3015	-0.0996674,-0.991237,0.0866834	-0.400621,-0.0397679,-0.91538	48.2405,284.132,258.915	-5.49341,254.269,29.2413	-32.4343,250.777,20.37	-32.4343,250.777,20.37	-75.728,241.816,6.98054	-98.2694,234.039,-2.12361	-113.398,227.629,-8.05733	-27.8208,262.526,11.7819	-63.8788,251.843,-40.9697	-76.3556,246.355,-65.2396	-84.2685,240.59,-81.1446	-90.6358,233.573,-93.2698	-21.5625,263.265,5.39391	-48.4524,252.045,-48.6941	-56.199,249.651,-80.0938	-60.9233,247.806,-102.47	-64.1661,244.671,-118.561	-12.4044,259.592,-0.11332	-28.8135,248.486,-51.5915	-35.5036,246.379,-82.6974	-39.3329,244.6,-100.34	-42.0145,241.838,-114.271	-3.96072,251.997,1.19231	-12.0762,243.022,-48.4144	-12.2592,242.908,-70.1216	-12.1977,242.264,-86.99	-11.9698,240.128,-99.8877	
3	0	100	3217770961	72.4155,253.45,70.6346	-0.292337,-0.947939,0.126301	-0.395794,-0.000297332,-0.918339	205.143,235.185,367.082	107.909,254.275,132.862	77.853,257.507,123.657	77.853,257.507,123.657	28.3937,262.839,113.346	0.928197,263.669,105.021	-17.6995,263.105,99.294	84.6036,269.284,113.586	44.8427,263.183,57.1594	28.7971,264.816,30.3176	17.4371,265.466,12.1843	6.72508,264.397,-3.2961	91.242,267.656,107.173	60.9926,259.014,49.4761	50.5588,262.129,15.4827	44.3136,264.848,-9.26556	39.206,265.492,-27.9051	100.474,261.816,101.856	81.2264,251.224,47.0969	72.4513,254.136,12.2824	68.3078,256.067,-7.70115	65.1184,256.559,-24.3972	108.12,252.387,103.928	98.0085,242.381,51.1959	97.3957,245.712,26.5908	97.7218,248.138,7.58239	98.1235,248.54,-7.52185	
4	0	100	3217770961	-60.797,273.959,68.772	-0.0587168,-0.998219,0.0106035	-0.429048,0.0156437,-0.903147	33.4338,342.455,380.902	-24.4176,279.299,132.668	-53.8626,273.125,123.241	-53.8626,273.125,123.241	-104.333,267.053,109.867	-130.643,261.58,98.6987	-147.79,256.877,90.4026	-50.2581,287.016,114.903	-91.5186,278.197,57.1154	-107.424,277.334,28.3557	-118.148,274.983,8.81193	-126.792,269.685,-7.31426	-43.344,288.572,107.798	-74.5183,279.689,48.1875	-85.0198,279.667,10.0353	-92.0233,278.578,-16.6368	-96.8785,275.781,-35.3578	-32.9811,285.418,101.229	-52.5036,276.907,44.1513	-60.4853,278.984,6.88702	-64.8062,279.16,-14.304	-67.936,277.731,-31.0023	-23.0087,277.344,101.779	-33.4043,271.39,46.6714	-33.817,275.382,20.8662	-33.9232,277.628,1.01006	-33.935,277.588,-14.1711	
1	0	100	3217780961	64.2187,262.073,-54.0864	-0.112757,-0.983505,0.141433	-0.410335,-0.0835456,-0.9081	220.149,277.149,230.683	100.926,270.281,6.79146	69.4376,267.749,-1.01672	69.4376,267.749,-1.01672	20.6591,259.989,-14.6843	-5.48683,253.506,-22.9522	-23.3519,248.456,-27.9054	74.0116,280.402,-11.1545	34.807,266.525,-66.3904	17.1589,263.921,-93.3082	5.51702,259.425,-110.718	-4.18252,252.871,-124.057	80.854,279.936,-18.0443	51.4099,265.266,-74.7639	40.3634,264.651,-110.337	32.8541,262.286,-135.594	27.3413,257.8,-153.156	91.2751,275.714,-23.9896	73.0448,261.152,-78.0385	62.6371,259.824,-112.752	56.1798,257.417,-132.064	51.3232,253.614,-146.653	100.765,267.736,-22.3039	91.4381,255.426,-74.5645	91.6797,255.532,-99.4883	91.0588,253.804,-118.283	90.284,250.391,-131.736	
2	0	100	3217780961	-37.072,247.842,-29.3153	-0.0995038,-0.99125,0.0867331	-0.400609,-0.0398806,-0.91538	48.1949,284.11,258.9	-5.54025,254.246,29.2274	-32.4807,250.75,20.3559	-32.4807,250.75,20.3559	-75.7733,241.777,6.97182	-98.3135,233.994,-2.1289	-113.44,227.58,-8.06142	-27.8695,262.5,11.7674	-63.9254,251.808,-40.9838	-76.402,246.308,-65.2538	-84.3139,240.534,-81.1563	-90.68,233.51,-93.2768	-21.6112,263.239,5.37937	-48.499,252.011,-48.7083	-56.2481,249.621,-80.1079	-60.9733,247.782,-102.486	-64.216,244.648,-118.578	-12.452,259.568,-0.12754	-28.859,248.456,-51.6052	-35.5531,246.341,-82.711	-39.3836,244.559,-100.353	-42.0641,241.796,-114.284	-4.00718,251.974,1.17876	-12.1209,242.994,-48.4275	-12.308,242.88,-70.1358	-12.2477,242.237,-87.0044	-12.019,240.102,-99.9021	
